technique,radius,distance,spacing,username,click_duration,is_correct,heisenberg_error,heisenberg_angle
ControllerTracking,0.07,0.75,0.5,FP4,0.913692128857143,0.8571428571428571,0.1428571428571428,0.2406288956136541
ControllerTracking,0.07,0.75,0.5,FP5,1.3345067082000002,0.6,0.4,0.5597447488187568
ControllerTracking,0.07,0.75,0.5,FP5,1.3580667766666668,1.0,0.0,0.2439349384494261
ControllerTracking,0.07,0.75,0.5,FP5,1.4484329657142856,0.8571428571428571,0.1428571428571428,0.2316494287118175
ControllerTracking,0.07,0.75,0.5,FP6,1.2609393081666669,1.0,0.0,0.1983025785811313
ControllerTracking,0.07,0.75,0.5,FP6,1.001961739,1.0,0.0,0.2958629691565725
ControllerTracking,0.07,0.75,0.5,FP6,1.1944161011666667,1.0,0.0,0.1860783460040534
ControllerTracking,0.07,0.75,0.5,FP7,1.2680434057142858,0.8571428571428571,0.1428571428571428,0.2295245426080452
ControllerTracking,0.07,0.75,0.5,FP7,1.0443800346666667,1.0,0.0,0.2046119057981332
ControllerTracking,0.07,0.75,0.5,FP7,1.2292686471666665,1.0,0.0,0.217242422389507
ControllerTracking,0.07,0.75,0.5,FP8,0.783901332,0.6666666666666666,0.3333333333333333,0.5113604533796169
ControllerTracking,0.07,0.75,0.5,FP8,0.612929499,0.5454545454545454,0.1818181818181818,0.2845291574221106
ControllerTracking,0.07,0.75,0.5,FP8,0.853816370625,0.75,0.125,0.2380344746818484
ControllerTracking,0.07,0.75,0.5,FP9,0.9560683014285714,0.8571428571428571,0.1428571428571428,0.2219733957762787
ControllerTracking,0.07,0.75,0.5,FP9,0.9637799833333331,1.0,0.0,0.1959836432051338
ControllerTracking,0.07,0.75,0.5,FP9,0.8404180833333333,1.0,0.0,0.1093843803231066
ControllerTracking,0.07,0.75,0.7,FP1,1.1959082271111112,0.8888888888888888,0.1111111111111111,0.3958364790425763
ControllerTracking,0.07,0.75,0.7,FP1,1.1518521245,1.0,0.0,0.2809636492082463
ControllerTracking,0.07,0.75,0.7,FP1,1.1410263375,1.0,0.0,0.230372335424159
ControllerTracking,0.07,0.75,0.7,FP10,0.6457555201666666,0.5,0.1666666666666666,0.2036198503379893
ControllerTracking,0.07,0.75,0.7,FP10,1.0314295431428573,0.8571428571428571,0.0,0.1582619713184796
ControllerTracking,0.07,0.75,0.7,FP10,0.9097409426249998,0.75,0.125,0.3880791332979166
ControllerTracking,0.07,0.75,0.7,FP11,0.7012320977142857,0.8571428571428571,0.1428571428571428,0.3324940429970948
ControllerTracking,0.07,0.75,0.7,FP11,0.6730110458571429,0.8571428571428571,0.1428571428571428,0.1996587293106595
ControllerTracking,0.07,0.75,0.7,FP11,0.775933215625,0.75,0.125,0.2341534165582384
ControllerTracking,0.07,0.75,0.7,FP12,0.675254093875,0.75,0.125,0.5768109395366854
ControllerTracking,0.07,0.75,0.7,FP12,0.7780727323333332,0.6666666666666666,0.1111111111111111,0.1800282517759331
ControllerTracking,0.07,0.75,0.7,FP12,0.8550183152857143,0.8571428571428571,0.1428571428571428,0.2371928317955479
ControllerTracking,0.07,0.75,0.7,FP13,1.0948054891666663,1.0,0.0,0.2306783909647929
ControllerTracking,0.07,0.75,0.7,FP13,1.043388130875,0.75,0.25,0.1998135389138267
ControllerTracking,0.07,0.75,0.7,FP13,0.5758199602142857,0.4285714285714285,0.5,0.2498264442847453
ControllerTracking,0.07,0.75,0.7,FP14,0.7141221037142856,0.8571428571428571,0.0,0.113561581721244
ControllerTracking,0.07,0.75,0.7,FP14,0.4669175895454545,0.5454545454545454,0.3636363636363636,0.7447341784758893
ControllerTracking,0.07,0.75,0.7,FP14,0.7161407571666666,1.0,0.0,0.0961917940585929
ControllerTracking,0.07,0.75,0.7,FP15,0.9745908978333334,1.0,0.0,0.1877590632959941
ControllerTracking,0.07,0.75,0.7,FP15,0.9062534741666668,1.0,0.0,0.254903570435821
ControllerTracking,0.07,0.75,0.7,FP15,0.7862700768333332,1.0,0.0,0.2616217748758793
ControllerTracking,0.07,0.75,0.7,FP16,1.7362565816666666,1.0,0.0,0.1504055491501317
ControllerTracking,0.07,0.75,0.7,FP16,0.7577910819999999,0.6666666666666666,0.3333333333333333,0.1597914369857038
ControllerTracking,0.07,0.75,0.7,FP16,1.0690766866666668,1.0,0.0,0.1320254968616606
ControllerTracking,0.07,0.75,0.7,FP17,1.852317385625,0.75,0.25,0.4048956446076276
ControllerTracking,0.07,0.75,0.7,FP17,1.0916113925,0.75,0.25,0.2631222824407374
ControllerTracking,0.07,0.75,0.7,FP17,0.923340052125,0.75,0.25,0.3630110482130921
ControllerTracking,0.07,0.75,0.7,FP18,0.8748278105454546,0.5454545454545454,0.4545454545454545,0.4021063691908409
ControllerTracking,0.07,0.75,0.7,FP18,1.068982556230769,0.4615384615384615,0.5384615384615384,0.4940144147246397
ControllerTracking,0.07,0.75,0.7,FP18,0.9028351289444446,0.3333333333333333,0.6666666666666666,0.7267853938820157
ControllerTracking,0.07,0.75,0.7,FP19,0.98254617225,0.75,0.25,0.3695958374672975
ControllerTracking,0.07,0.75,0.7,FP19,0.9520514682857144,0.8571428571428571,0.1428571428571428,0.2486714173460333
ControllerTracking,0.07,0.75,0.7,FP19,0.8886090682500001,0.75,0.25,0.4608892113695588
ControllerTracking,0.07,0.75,0.7,FP2,0.6851762303703703,0.2962962962962963,0.4814814814814814,0.4384197837826778
ControllerTracking,0.07,0.75,0.7,FP2,0.7751676592222223,0.4444444444444444,0.5,0.3316098879461986
ControllerTracking,0.07,0.75,0.7,FP2,1.0392774140833334,0.6666666666666666,0.1666666666666666,0.290147729032143
ControllerTracking,0.07,0.75,0.7,FP20,0.9447545901111112,0.6666666666666666,0.3333333333333333,0.2526667628937656
ControllerTracking,0.07,0.75,0.7,FP20,1.0613622261428572,0.8571428571428571,0.1428571428571428,0.2607944998157669
ControllerTracking,0.07,0.75,0.7,FP21,1.2180433766666667,1.0,0.0,0.0231467703741529
ControllerTracking,0.07,0.75,0.7,FP21,1.3034311294285712,0.8571428571428571,0.1428571428571428,0.0859925978522455
ControllerTracking,0.07,0.75,0.7,FP21,1.0775727018333334,1.0,0.0,0.1083992566350874
ControllerTracking,0.07,0.75,0.7,FP22,1.329586246857143,0.8571428571428571,0.1428571428571428,0.2917694318982221
ControllerTracking,0.07,0.75,0.7,FP22,1.2713807567142854,0.8571428571428571,0.1428571428571428,0.1698609753519704
ControllerTracking,0.07,0.75,0.7,FP22,0.9260992555555556,0.6666666666666666,0.3333333333333333,0.2508147491663549
ControllerTracking,0.07,0.75,0.7,FP23,0.555556699,0.4285714285714285,0.4285714285714285,0.3763135902776109
ControllerTracking,0.07,0.75,0.7,FP23,0.477502884,0.6,0.2,0.2091887355086029
ControllerTracking,0.07,0.75,0.7,FP23,0.7501555765555555,0.6666666666666666,0.3333333333333333,0.2969702860417953
ControllerTracking,0.07,0.75,0.7,FP24,1.2317424642857142,0.8571428571428571,0.1428571428571428,0.0864856976931278
ControllerTracking,0.07,0.75,0.7,FP24,1.301409965,1.0,0.0,0.2689010819663477
ControllerTracking,0.07,0.75,0.7,FP24,1.0290242792500002,0.75,0.25,0.1889648863140365
ControllerTracking,0.07,0.75,0.7,FP3,1.531107575,0.75,0.25,0.2931001278396456
ControllerTracking,0.07,0.75,0.7,FP3,0.9741982867142857,0.8571428571428571,0.1428571428571428,0.3333145646158756
ControllerTracking,0.07,0.75,0.7,FP3,1.5605803400000002,1.0,0.0,0.2615710903634048
ControllerTracking,0.07,0.75,0.7,FP4,0.9953038525,0.75,0.25,0.2830266763264816
ControllerTracking,0.07,0.75,0.7,FP4,0.8421597741000001,0.6,0.3,0.1788095909857545
ControllerTracking,0.07,0.75,0.7,FP4,1.147357862875,0.75,0.25,0.4198615757021328
ControllerTracking,0.07,0.75,0.7,FP5,1.5014045033333334,1.0,0.0,0.1662178819642072
ControllerTracking,0.07,0.75,0.7,FP5,1.1340197461666668,1.0,0.0,0.4325566835772924
ControllerTracking,0.07,0.75,0.7,FP5,1.206468739888889,0.6666666666666666,0.3333333333333333,0.2923272518835429
ControllerTracking,0.07,0.75,0.7,FP6,1.3264158066666667,1.0,0.0,0.1449118123479069
ControllerTracking,0.07,0.75,0.7,FP6,1.0439054966666668,1.0,0.0,0.2196688467595321
ControllerTracking,0.07,0.75,0.7,FP6,1.1098991083333332,1.0,0.0,0.1959734715709844
ControllerTracking,0.07,0.75,0.7,FP7,1.6130498283333334,1.0,0.0,0.3089657246720194
ControllerTracking,0.07,0.75,0.7,FP7,1.252356276142857,0.8571428571428571,0.1428571428571428,0.3443590007796031
ControllerTracking,0.07,0.75,0.7,FP7,1.4629367842857144,0.8571428571428571,0.1428571428571428,0.3693469423301308
ControllerTracking,0.07,0.75,0.7,FP8,0.9772659292727272,0.5454545454545454,0.4545454545454545,0.6915372038982546
ControllerTracking,0.07,0.75,0.7,FP8,0.8010509882857143,0.8571428571428571,0.1428571428571428,0.3634921172241354
ControllerTracking,0.07,0.75,0.7,FP8,0.7871674142222223,0.6666666666666666,0.2222222222222222,0.1687291300209794
ControllerTracking,0.07,0.75,0.7,FP9,1.11420726225,0.75,0.125,0.1004820434038103
ControllerTracking,0.07,0.75,0.7,FP9,1.2196336343333332,1.0,0.0,0.3212729499617873
ControllerTracking,0.07,0.75,0.7,FP9,1.1361862383333332,1.0,0.0,0.1533346522720756
ControllerTracking,0.14,0.75,0.3,FP1,0.7329043736249999,1.0,0.0,0.2510856856386101
ControllerTracking,0.14,0.75,0.3,FP1,0.920726766,1.0,0.0,0.4584368223830065
ControllerTracking,0.14,0.75,0.3,FP1,0.9167544865,1.0,0.0,0.178209146650838
ControllerTracking,0.14,0.75,0.3,FP10,1.0963458366666667,1.0,0.0,0.2552454744113892
ControllerTracking,0.14,0.75,0.3,FP10,0.7519048608333333,1.0,0.0,0.2655464187460176
ControllerTracking,0.14,0.75,0.3,FP10,0.6227804321666667,1.0,0.0,0.3252364105793262
ControllerTracking,0.14,0.75,0.3,FP11,0.6014321166666666,1.0,0.0,0.222594929333448
ControllerTracking,0.14,0.75,0.3,FP11,0.5120951681666667,1.0,0.0,0.2561539038016202
ControllerTracking,0.14,0.75,0.3,FP11,0.4058827691666666,1.0,0.0,0.3849503491468519
ControllerTracking,0.14,0.75,0.3,FP12,0.9830516466666668,1.0,0.0,0.1793679527498406
ControllerTracking,0.14,0.75,0.3,FP12,0.5082471152857142,0.8571428571428571,0.0,0.3382063107814309
ControllerTracking,0.14,0.75,0.3,FP12,0.5178227723333333,1.0,0.0,0.6599898591856727
ControllerTracking,0.14,0.75,0.3,FP13,0.6969687856666668,1.0,0.0,0.2372439060202374
ControllerTracking,0.14,0.75,0.3,FP13,0.524140341,1.0,0.0,0.1797529277322563
ControllerTracking,0.14,0.75,0.3,FP13,0.8880078323333334,1.0,0.0,0.2489098725833746
ControllerTracking,0.14,0.75,0.3,FP14,0.6063665731666666,1.0,0.0,0.2355861268245446
ControllerTracking,0.14,0.75,0.3,FP14,0.4960661003333333,1.0,0.0,0.4627142003599045
ControllerTracking,0.14,0.75,0.3,FP14,0.5846287956666667,1.0,0.0,0.2753857262651065
ControllerTracking,0.14,0.75,0.3,FP15,0.7005059003333333,1.0,0.0,0.2250941165383514
ControllerTracking,0.14,0.75,0.3,FP15,0.707157567,1.0,0.0,0.291676233679618
ControllerTracking,0.14,0.75,0.3,FP15,0.6206358899999999,1.0,0.0,0.2968163437207479
ControllerTracking,0.14,0.75,0.3,FP16,0.8173774216666666,1.0,0.0,0.2437726616000336
ControllerTracking,0.14,0.75,0.3,FP16,0.7378113585000001,1.0,0.0,0.1860730921396574
ControllerTracking,0.14,0.75,0.3,FP16,0.6232203501666668,1.0,0.0,0.0973759876649278
ControllerTracking,0.14,0.75,0.3,FP17,0.892801187,1.0,0.0,0.257692271761235
ControllerTracking,0.14,0.75,0.3,FP17,0.8124574316666666,1.0,0.0,0.1283639315068954
ControllerTracking,0.14,0.75,0.3,FP17,0.5739844098333333,1.0,0.0,0.2697738379517209
ControllerTracking,0.14,0.75,0.3,FP18,0.66712174275,0.75,0.125,0.5137606547576513
ControllerTracking,0.14,0.75,0.3,FP18,0.7788900606666666,1.0,0.0,0.3228373738410378
ControllerTracking,0.14,0.75,0.3,FP18,0.8525174551666668,1.0,0.0,0.5420975575599515
ControllerTracking,0.14,0.75,0.3,FP19,1.026435177,0.8571428571428571,0.1428571428571428,0.252138867907582
ControllerTracking,0.14,0.75,0.3,FP19,1.2794992441666666,1.0,0.0,0.3575434585991905
ControllerTracking,0.14,0.75,0.3,FP19,0.8103553950000001,1.0,0.0,0.2379885429777283
ControllerTracking,0.14,0.75,0.3,FP2,0.779575591375,1.0,0.0,0.1409491053890491
ControllerTracking,0.14,0.75,0.3,FP2,0.6434248915000002,1.0,0.0,0.1946767168310025
ControllerTracking,0.14,0.75,0.3,FP2,0.7204820671250001,1.0,0.0,0.200705115232848
ControllerTracking,0.14,0.75,0.3,FP20,0.7687010053333333,1.0,0.0,0.2722568757005766
ControllerTracking,0.14,0.75,0.3,FP20,0.6509711558333334,1.0,0.0,0.4810957166983916
ControllerTracking,0.14,0.75,0.3,FP20,0.6598001125,1.0,0.0,0.3609141605373154
ControllerTracking,0.14,0.75,0.3,FP21,0.9324860568333334,1.0,0.0,0.2011199162255403
ControllerTracking,0.14,0.75,0.3,FP21,0.7338712268333333,1.0,0.0,0.2999636084054003
ControllerTracking,0.14,0.75,0.3,FP21,0.6412496553333333,1.0,0.0,0.2996518732111929
ControllerTracking,0.14,0.75,0.3,FP22,0.8447257581666667,1.0,0.0,0.2600904896612169
ControllerTracking,0.14,0.75,0.3,FP22,0.8656885536666666,1.0,0.0,0.3195034796723974
ControllerTracking,0.14,0.75,0.3,FP22,0.8326748323333333,1.0,0.0,0.2230270615235433
ControllerTracking,0.14,0.75,0.3,FP23,0.3110377654,0.6,0.2,0.3415176741416496
ControllerTracking,0.14,0.75,0.3,FP23,0.4425380351428571,0.8571428571428571,0.0,0.3038543238974759
ControllerTracking,0.14,0.75,0.3,FP23,0.5346626918333334,1.0,0.0,0.1742674979709332
