technique,radius,distance,spacing,username,click_duration,is_correct,heisenberg_error,heisenberg_angle
BareHandIntenSelect,0.21,0.75,0.3,FP4,0.5690363,1,0,0.1787269347279776
BareHandIntenSelect,0.21,0.75,0.3,FP4,1.47282481,1,0,0.2699814135873911
BareHandIntenSelect,0.21,0.75,0.3,FP4,4.0695405,0,1,0.6700550548278635
BareHandIntenSelect,0.21,0.75,0.3,FP4,1.0416044,1,0,0.3192115656837105
BareHandIntenSelect,0.21,0.75,0.3,FP4,0.985075057,1,0,0.7000031522686601
BareHandIntenSelect,0.21,0.75,0.3,FP4,1.2371639,1,0,0.0307216663110453
BareHandIntenSelect,0.21,0.75,0.3,FP4,2.317522,1,0,0.3855991326766817
BareHandIntenSelect,0.21,0.75,0.3,FP4,1.55598879,0,0,0.0669162277762706
BareHandIntenSelect,0.21,0.75,0.3,FP4,1.26470232,1,0,0.0818107063673719
BareHandIntenSelect,0.21,0.75,0.3,FP4,0.847881,1,0,0.160220160470663
BareHandIntenSelect,0.21,0.75,0.3,FP4,0.95629096,1,0,0.706983397684663
BareHandIntenSelect,0.21,0.75,0.3,FP4,1.69375551,0,0,0.0102110270504518
BareHandIntenSelect,0.21,0.75,0.3,FP4,1.12538207,0,0,0.0898206478786069
BareHandIntenSelect,0.21,0.75,0.3,FP4,0.555034935,0,1,1.0368727302090472
BareHandIntenSelect,0.21,0.75,0.3,FP4,0.5418968,1,0,0.1686985793251285
BareHandIntenSelect,0.21,0.75,0.3,FP4,2.402906,1,0,0.3037765495996668
BareHandIntenSelect,0.21,0.75,0.3,FP4,2.005051,1,0,0.1553748423068802
BareHandIntenSelect,0.21,0.75,0.3,FP4,0.986654937,1,0,0.4893459589865911
BareHandIntenSelect,0.21,0.75,0.3,FP4,1.81934726,1,0,0.0522936883745445
BareHandIntenSelect,0.21,0.75,0.3,FP4,3.57128882,1,0,0.2169180672762646
BareHandIntenSelect,0.21,0.75,0.3,FP4,2.44303226,1,0,0.3330995398399702
BareHandIntenSelect,0.21,0.75,0.3,FP4,1.459364,0,1,0.1814736432302996
BareHandIntenSelect,0.21,0.75,0.3,FP4,0.541835964,1,0,0.2074279594579738
BareHandIntenSelect,0.21,0.75,0.3,FP5,1.187082,0,0,0.3068413539037383
BareHandIntenSelect,0.21,0.75,0.3,FP5,1.26493037,1,0,0.6336722129983072
BareHandIntenSelect,0.21,0.75,0.3,FP5,2.09808135,1,0,0.0656062332038419
BareHandIntenSelect,0.21,0.75,0.3,FP5,0.94458133,1,0,0.7082387020143326
BareHandIntenSelect,0.21,0.75,0.3,FP5,1.66667724,1,0,0.034982806257689
BareHandIntenSelect,0.21,0.75,0.3,FP5,1.12458169,1,0,0.0764943609936546
BareHandIntenSelect,0.21,0.75,0.3,FP5,1.04188538,1,0,0.99681870456335
BareHandIntenSelect,0.21,0.75,0.3,FP5,1.11761892,1,0,0.4790979605656616
BareHandIntenSelect,0.21,0.75,0.3,FP5,0.973498464,1,0,0.185046183571759
BareHandIntenSelect,0.21,0.75,0.3,FP5,1.18163109,1,0,0.0372996850476329
BareHandIntenSelect,0.21,0.75,0.3,FP5,0.5141668,0,0,0.7660162370078362
BareHandIntenSelect,0.21,0.75,0.3,FP5,1.27808011,1,0,0.2764629924630695
BareHandIntenSelect,0.21,0.75,0.3,FP5,1.666912,1,0,0.1914566688117374
BareHandIntenSelect,0.21,0.75,0.3,FP5,2.93077636,0,0,0.1034510451455355
BareHandIntenSelect,0.21,0.75,0.3,FP5,0.680805147,1,0,0.0795191876451592
BareHandIntenSelect,0.21,0.75,0.3,FP5,1.597019,1,0,0.3006162134091383
BareHandIntenSelect,0.21,0.75,0.3,FP5,2.0151,0,0,0.121617380097543
BareHandIntenSelect,0.21,0.75,0.3,FP5,2.27792859,1,0,0.0859593747931817
BareHandIntenSelect,0.21,0.75,0.3,FP5,1.83341944,1,0,0.1010590224543658
BareHandIntenSelect,0.21,0.75,0.3,FP5,1.76757276,1,0,0.0532581646262381
BareHandIntenSelect,0.21,0.75,0.3,FP5,1.51313889,0,1,2.654775844509948
BareHandIntenSelect,0.21,0.75,0.3,FP5,0.8620116,1,0,0.1629790561630782
BareHandIntenSelect,0.21,0.75,0.3,FP5,2.76467633,1,0,0.4487664933860642
BareHandIntenSelect,0.21,0.75,0.3,FP6,1.92779934,0,0,0.0183386583145426
BareHandIntenSelect,0.21,0.75,0.3,FP6,0.6534864,1,0,0.0209254420571529
BareHandIntenSelect,0.21,0.75,0.3,FP6,2.70812321,1,0,0.5008828441252744
BareHandIntenSelect,0.21,0.75,0.3,FP6,2.97279429,1,0,0.2260740098952132
BareHandIntenSelect,0.21,0.75,0.3,FP6,1.48679125,0,1,1.015479391247326
BareHandIntenSelect,0.21,0.75,0.3,FP6,1.792293,1,0,0.1352980798027495
BareHandIntenSelect,0.21,0.75,0.3,FP6,2.38961339,1,0,0.379633986572395
BareHandIntenSelect,0.21,0.75,0.3,FP6,1.6956141,1,0,0.6687100968590289
BareHandIntenSelect,0.21,0.75,0.3,FP6,2.05136514,1,0,0.2999230049544868
BareHandIntenSelect,0.21,0.75,0.3,FP6,2.028745,1,0,0.0735826549069286
BareHandIntenSelect,0.21,0.75,0.3,FP6,1.59752953,1,0,0.4350669167475524
BareHandIntenSelect,0.21,0.75,0.3,FP6,2.49965,0,1,1.1553582876362534
BareHandIntenSelect,0.21,0.75,0.3,FP6,1.72253406,1,0,0.2274687370247743
BareHandIntenSelect,0.21,0.75,0.3,FP6,2.20856714,1,0,0.2634808753959607
